name,price,category,popularity,durability,category_encoded
Product 1,18186,Costumes,5,2,0
Product 2,9886,Weapons,7,7,2
Product 3,11648,Weapons,9,8,2
Product 4,1205,Powers,6,5,1
Product 5,8972,Costumes,1,3,0
Product 6,17977,Powers,7,7,1
Product 7,11822,Costumes,7,8,0
Product 8,15100,Costumes,7,1,0
Product 9,6547,Weapons,7,5,2
Product 10,7142,Costumes,3,10,0
Product 11,16996,Weapons,2,5,2
Product 12,8933,Weapons,3,7,2
Product 13,16212,Costumes,9,7,0
Product 14,4689,Costumes,5,2,0
Product 15,7048,Powers,10,9,1
Product 16,10560,Powers,3,3,1
Product 17,4149,Weapons,3,6,2
Product 18,19273,Costumes,5,5,0
Product 19,1345,Powers,4,5,1
Product 20,10401,Weapons,7,2,2
Product 21,14121,Costumes,3,9,0
Product 22,5202,Costumes,3,7,0
Product 23,5125,Weapons,2,8,2
Product 24,3996,Costumes,7,2,0
Product 25,9038,Weapons,6,9,2
Product 26,2347,Powers,5,9,1
Product 27,8120,Weapons,4,8,2
Product 28,14093,Weapons,1,6,2
Product 29,3642,Costumes,1,1,0
Product 30,6235,Weapons,2,5,2
Product 31,5325,Powers,3,9,1
Product 32,1883,Costumes,1,5,0
Product 33,12949,Weapons,9,4,2
Product 34,19604,Weapons,9,5,2
Product 35,10995,Powers,9,1,1
Product 36,13708,Weapons,1,4,2
Product 37,15986,Costumes,4,3,0
Product 38,17259,Weapons,3,1,2
Product 39,13093,Powers,3,5,1
Product 40,18801,Weapons,3,4,2
Product 41,13133,Costumes,2,10,0
Product 42,18254,Powers,5,3,1
Product 43,19215,Weapons,2,5,2
Product 44,18195,Weapons,4,8,2
Product 45,180,Powers,7,1,1
Product 46,6061,Costumes,1,3,0
Product 47,5086,Weapons,7,7,2
Product 48,1825,Weapons,9,7,2
Product 49,8124,Weapons,6,10,2
Product 50,1479,Powers,5,7,1
Product 51,19862,Costumes,6,5,0
Product 52,10461,Weapons,7,5,2
Product 53,16655,Weapons,5,7,2
Product 54,4906,Costumes,8,8,0
Product 55,17591,Weapons,1,4,2
Product 56,18392,Costumes,4,10,0
Product 57,13842,Costumes,1,5,0
Product 58,9672,Costumes,2,8,0
Product 59,11474,Weapons,6,6,2
Product 60,10084,Weapons,6,3,2
Product 61,10204,Weapons,2,9,2
Product 62,531,Weapons,1,3,2
Product 63,13452,Costumes,9,8,0
Product 64,2480,Weapons,3,4,2
Product 65,19948,Costumes,10,10,0
Product 66,18869,Weapons,6,9,2
Product 67,17367,Weapons,4,7,2
Product 68,14889,Weapons,6,6,2
Product 69,7215,Weapons,2,9,2
Product 70,2252,Weapons,4,2,2
Product 71,14003,Powers,5,10,1
Product 72,15294,Powers,1,7,1
Product 73,7244,Costumes,8,6,0
Product 74,376,Costumes,4,7,0
Product 75,11887,Costumes,2,5,0
Product 76,19706,Powers,10,6,1
Product 77,8981,Weapons,7,10,2
Product 78,5764,Weapons,7,8,2
Product 79,17401,Costumes,10,7,0
Product 80,14921,Costumes,5,10,0
Product 81,7177,Costumes,7,3,0
Product 82,9392,Weapons,2,2,2
Product 83,18061,Costumes,6,2,0
Product 84,13267,Weapons,1,6,2
Product 85,12634,Weapons,1,6,2
Product 86,4756,Powers,8,6,1
Product 87,4685,Weapons,10,8,2
Product 88,12044,Weapons,7,9,2
Product 89,11334,Costumes,6,6,0
Product 90,18914,Costumes,10,5,0
Product 91,8244,Powers,1,8,1
Product 92,10979,Powers,8,5,1
Product 93,16462,Weapons,5,10,2
Product 94,5391,Powers,8,8,1
Product 95,11594,Costumes,8,8,0
Product 96,6983,Powers,6,10,1
Product 97,14332,Costumes,4,4,0
Product 98,19467,Powers,5,4,1
Product 99,10024,Powers,5,6,1
Product 100,15575,Weapons,5,10,2
Product 101,11853,Powers,2,9,1
Product 102,406,Weapons,8,2,2
Product 103,18602,Weapons,1,8,2
Product 104,14732,Weapons,10,10,2
Product 105,12417,Weapons,5,7,2
Product 106,9370,Weapons,7,9,2
Product 107,18845,Costumes,8,3,0
Product 108,16687,Costumes,2,6,0
Product 109,9527,Powers,3,1,1
Product 110,17369,Powers,5,1,1
Product 111,7637,Weapons,5,2,2
Product 112,19945,Powers,2,9,1
Product 113,18618,Powers,2,10,1
Product 114,16651,Weapons,2,2,2
Product 115,12538,Costumes,8,10,0
Product 116,12670,Costumes,5,5,0
Product 117,1978,Weapons,5,3,2
Product 118,10385,Weapons,9,9,2
Product 119,12837,Powers,6,10,1
Product 120,19299,Weapons,2,6,2
Product 121,7542,Weapons,9,10,2
Product 122,16127,Powers,6,7,1
Product 123,12321,Powers,8,7,1
Product 124,7197,Powers,3,8,1
Product 125,10637,Powers,5,8,1
Product 126,16738,Powers,1,8,1
Product 127,8551,Costumes,5,6,0
Product 128,15579,Costumes,3,2,0
Product 129,8187,Powers,3,9,1
Product 130,14791,Weapons,6,7,2
Product 131,19877,Weapons,10,4,2
Product 132,9766,Weapons,8,8,2
Product 133,17549,Costumes,1,9,0
Product 134,1946,Weapons,6,7,2
Product 135,4585,Powers,7,1,1
Product 136,6890,Powers,1,10,1
Product 137,7891,Weapons,9,2,2
Product 138,16424,Powers,3,10,1
Product 139,9127,Costumes,4,7,0
Product 140,4076,Powers,1,1,1
Product 141,480,Weapons,8,7,2
Product 142,16114,Costumes,8,3,0
Product 143,15400,Powers,6,6,1
Product 144,19338,Costumes,1,3,0
Product 145,6529,Powers,3,1,1
Product 146,8033,Powers,5,9,1
Product 147,9158,Powers,7,8,1
Product 148,5189,Powers,1,4,1
Product 149,11345,Weapons,10,8,2
Product 150,10164,Costumes,2,2,0
Product 151,13663,Weapons,9,4,2
Product 152,7299,Weapons,3,5,2
Product 153,8894,Powers,4,1,1
Product 154,17616,Costumes,1,5,0
Product 155,15055,Weapons,9,4,2
Product 156,9319,Powers,6,3,1
Product 157,9975,Weapons,3,3,2
Product 158,1714,Costumes,2,2,0
Product 159,18015,Weapons,6,10,2
Product 160,1486,Costumes,8,7,0
Product 161,12892,Costumes,6,5,0
Product 162,17695,Weapons,9,7,2
Product 163,11602,Weapons,10,8,2
Product 164,4763,Weapons,7,2,2
Product 165,13337,Powers,2,1,1
Product 166,1123,Costumes,7,5,0
Product 167,15827,Powers,2,10,1
Product 168,6568,Weapons,3,3,2
Product 169,9745,Powers,10,10,1
Product 170,16820,Weapons,6,1,2
Product 171,12813,Costumes,2,9,0
Product 172,14048,Powers,8,8,1
Product 173,6722,Costumes,3,7,0
Product 174,4849,Weapons,8,6,2
Product 175,2728,Costumes,7,1,0
Product 176,11108,Powers,9,3,1
Product 177,15129,Powers,10,9,1
Product 178,18278,Weapons,8,9,2
Product 179,7004,Powers,5,8,1
Product 180,1903,Costumes,5,10,0
Product 181,15489,Costumes,1,1,0
Product 182,19766,Powers,10,6,1
Product 183,14554,Costumes,4,10,0
Product 184,7543,Weapons,10,9,2
Product 185,2735,Weapons,3,8,2
Product 186,11118,Powers,2,4,1
Product 187,8020,Powers,7,9,1
Product 188,18917,Weapons,6,3,2
Product 189,1978,Costumes,8,1,0
Product 190,6636,Powers,10,1,1
Product 191,11321,Weapons,5,5,2
Product 192,13882,Costumes,7,10,0
Product 193,12246,Powers,8,2,1
Product 194,4156,Costumes,1,8,0
Product 195,6298,Costumes,9,7,0
Product 196,10940,Costumes,6,10,0
Product 197,12006,Costumes,6,1,0
Product 198,14802,Powers,10,4,1
Product 199,1952,Weapons,10,6,2
Product 200,13200,Costumes,9,3,0
Product 201,13093,Costumes,8,9,0
Product 202,6149,Powers,8,1,1
Product 203,4598,Weapons,5,10,2
Product 204,13834,Powers,5,7,1
Product 205,11969,Costumes,2,9,0
Product 206,16326,Weapons,6,1,2
Product 207,15673,Costumes,5,8,0
Product 208,882,Weapons,7,9,2
Product 209,10181,Powers,10,6,1
Product 210,8751,Costumes,5,3,0
Product 211,6177,Weapons,7,6,2
Product 212,11363,Weapons,9,2,2
Product 213,17918,Powers,2,1,1
Product 214,19275,Weapons,7,1,2
Product 215,10289,Costumes,4,4,0
Product 216,594,Weapons,3,6,2
Product 217,576,Powers,1,3,1
Product 218,9379,Weapons,6,8,2
Product 219,3455,Powers,8,10,1
Product 220,11228,Powers,5,3,1
Product 221,9740,Costumes,7,5,0
Product 222,17810,Weapons,6,4,2
Product 223,11993,Weapons,5,7,2
Product 224,4007,Powers,9,9,1
Product 225,5664,Costumes,9,3,0
Product 226,13227,Powers,3,9,1
Product 227,15933,Weapons,1,6,2
Product 228,9721,Weapons,9,7,2
Product 229,6545,Weapons,8,3,2
Product 230,4131,Weapons,10,9,2
Product 231,7749,Weapons,9,7,2
Product 232,604,Costumes,10,6,0
Product 233,13857,Costumes,4,2,0
Product 234,7367,Costumes,2,7,0
Product 235,10989,Costumes,9,1,0
Product 236,5521,Weapons,6,9,2
Product 237,3887,Powers,4,6,1
Product 238,18292,Weapons,5,1,2
Product 239,8228,Powers,1,9,1
Product 240,16470,Costumes,6,4,0
Product 241,13851,Weapons,3,7,2
Product 242,18576,Weapons,2,8,2
Product 243,18080,Costumes,6,6,0
Product 244,12727,Costumes,8,10,0
Product 245,18465,Weapons,4,1,2
Product 246,4616,Weapons,3,2,2
Product 247,13131,Powers,5,2,1
Product 248,17668,Costumes,3,9,0
Product 249,4129,Costumes,2,7,0
Product 250,17928,Costumes,4,7,0
Product 251,10555,Weapons,10,2,2
Product 252,18177,Powers,10,3,1
Product 253,16284,Weapons,1,9,2
Product 254,3690,Powers,7,9,1
Product 255,19931,Powers,10,4,1
Product 256,4204,Powers,2,6,1
Product 257,16410,Powers,1,6,1
Product 258,19845,Powers,1,9,1
Product 259,13132,Powers,5,7,1
Product 260,4513,Costumes,1,1,0
Product 261,752,Costumes,9,1,0
Product 262,11922,Powers,10,9,1
Product 263,19907,Weapons,8,10,2
Product 264,17429,Costumes,9,10,0
Product 265,19558,Weapons,2,9,2
Product 266,11492,Weapons,7,6,2
Product 267,16243,Weapons,2,7,2
Product 268,3563,Powers,6,2,1
Product 269,4952,Costumes,1,6,0
Product 270,2070,Powers,10,1,1
Product 271,4144,Weapons,4,3,2
Product 272,16406,Powers,8,6,1
Product 273,12506,Weapons,1,3,2
Product 274,16748,Weapons,9,5,2
Product 275,17595,Powers,6,5,1
Product 276,9608,Powers,1,1,1
Product 277,10011,Weapons,6,6,2
Product 278,17090,Costumes,1,5,0
Product 279,15017,Costumes,1,5,0
Product 280,18389,Costumes,6,8,0
Product 281,18191,Costumes,4,10,0
Product 282,5263,Weapons,7,9,2
Product 283,8801,Powers,1,2,1
Product 284,4159,Powers,1,8,1
Product 285,18718,Costumes,10,6,0
Product 286,4467,Powers,1,5,1
Product 287,15125,Costumes,10,5,0
Product 288,9501,Weapons,6,6,2
Product 289,4029,Weapons,10,8,2
Product 290,3204,Weapons,2,3,2
Product 291,4128,Costumes,4,4,0
Product 292,11952,Costumes,8,5,0
Product 293,15154,Weapons,9,7,2
Product 294,2209,Powers,8,3,1
Product 295,5813,Powers,1,7,1
Product 296,15160,Weapons,10,5,2
Product 297,6705,Weapons,9,6,2
Product 298,1067,Weapons,5,6,2
Product 299,7834,Weapons,9,4,2
Product 300,650,Weapons,6,9,2
Product 301,17920,Weapons,9,2,2
Product 302,7467,Costumes,10,2,0
Product 303,10718,Costumes,3,3,0
Product 304,14310,Powers,10,8,1
Product 305,15934,Costumes,4,6,0
Product 306,18948,Weapons,8,6,2
Product 307,19990,Weapons,8,8,2
Product 308,2907,Powers,9,3,1
Product 309,9512,Powers,7,8,1
Product 310,16857,Costumes,1,1,0
Product 311,6217,Powers,7,7,1
Product 312,9484,Powers,1,4,1
Product 313,10289,Costumes,1,2,0
Product 314,12021,Weapons,1,7,2
Product 315,1593,Powers,9,8,1
Product 316,6924,Costumes,2,3,0
Product 317,10700,Powers,2,9,1
Product 318,13259,Powers,1,5,1
Product 319,9062,Weapons,6,3,2
Product 320,16021,Powers,5,10,1
Product 321,2456,Powers,1,6,1
Product 322,1821,Weapons,2,10,2
Product 323,11162,Powers,9,10,1
Product 324,10847,Weapons,7,6,2
Product 325,19117,Powers,3,7,1
Product 326,19789,Weapons,10,10,2
Product 327,4980,Weapons,9,3,2
Product 328,709,Weapons,7,6,2
Product 329,4495,Costumes,4,2,0
Product 330,16897,Costumes,8,10,0
Product 331,346,Weapons,3,10,2
Product 332,2942,Costumes,5,3,0
Product 333,12912,Costumes,2,9,0
Product 334,759,Powers,10,3,1
Product 335,13238,Costumes,10,6,0
Product 336,8651,Costumes,10,9,0
Product 337,12449,Powers,8,9,1
Product 338,8126,Weapons,1,8,2
Product 339,9956,Weapons,3,10,2
Product 340,19795,Powers,1,6,1
Product 341,7183,Costumes,8,8,0
Product 342,3228,Weapons,5,10,2
Product 343,13796,Weapons,10,1,2
Product 344,14271,Powers,6,6,1
Product 345,7056,Powers,6,9,1
Product 346,6884,Weapons,9,1,2
Product 347,2125,Powers,5,5,1
Product 348,486,Weapons,5,5,2
Product 349,5280,Powers,1,5,1
Product 350,13979,Costumes,1,8,0
Product 351,12025,Powers,1,6,1
Product 352,10561,Weapons,5,10,2
Product 353,13873,Costumes,10,7,0
Product 354,19698,Costumes,5,7,0
Product 355,3666,Costumes,4,3,0
Product 356,14782,Powers,1,6,1
Product 357,11981,Costumes,5,6,0
Product 358,10272,Powers,10,1,1
Product 359,8982,Powers,1,4,1
Product 360,6700,Weapons,3,10,2
Product 361,609,Powers,3,9,1
Product 362,1248,Weapons,4,7,2
Product 363,11010,Weapons,10,1,2
Product 364,9191,Powers,3,7,1
Product 365,18875,Weapons,8,3,2
Product 366,4838,Costumes,3,2,0
Product 367,19709,Costumes,7,10,0
Product 368,9732,Powers,4,7,1
Product 369,17239,Powers,8,2,1
Product 370,18769,Weapons,7,7,2
Product 371,570,Weapons,10,9,2
Product 372,9275,Weapons,5,3,2
Product 373,8033,Weapons,4,1,2
Product 374,16795,Powers,1,7,1
Product 375,2694,Weapons,4,1,2
Product 376,9265,Weapons,8,9,2
Product 377,3305,Costumes,5,8,0
Product 378,13123,Costumes,1,4,0
Product 379,11293,Powers,1,1,1
Product 380,18417,Weapons,8,2,2
Product 381,8505,Costumes,9,10,0
Product 382,17132,Weapons,5,1,2
Product 383,1432,Costumes,7,7,0
Product 384,10287,Costumes,1,5,0
Product 385,4862,Powers,7,3,1
Product 386,1238,Costumes,4,10,0
Product 387,4182,Powers,5,5,1
Product 388,4118,Powers,9,10,1
Product 389,2818,Powers,10,3,1
Product 390,13427,Powers,8,2,1
Product 391,3041,Powers,9,2,1
Product 392,15001,Powers,10,10,1
Product 393,16578,Powers,1,10,1
Product 394,5748,Costumes,5,9,0
Product 395,5644,Powers,9,5,1
Product 396,5634,Weapons,2,1,2
Product 397,18012,Weapons,9,10,2
Product 398,13858,Costumes,10,1,0
Product 399,19958,Powers,9,6,1
Product 400,6963,Powers,8,2,1
Product 401,5309,Costumes,6,1,0
Product 402,5313,Weapons,10,7,2
Product 403,19310,Costumes,4,2,0
Product 404,2599,Weapons,10,9,2
Product 405,6718,Powers,7,6,1
Product 406,5606,Powers,5,5,1
Product 407,8913,Weapons,7,2,2
Product 408,12686,Powers,7,10,1
Product 409,17818,Powers,5,3,1
Product 410,15000,Costumes,10,1,0
Product 411,652,Powers,8,5,1
Product 412,18542,Powers,2,7,1
Product 413,4646,Weapons,10,8,2
Product 414,851,Weapons,6,4,2
Product 415,4342,Powers,1,3,1
Product 416,1154,Costumes,7,6,0
Product 417,349,Powers,7,5,1
Product 418,9250,Powers,9,9,1
Product 419,12108,Powers,5,9,1
Product 420,2540,Costumes,1,2,0
Product 421,16849,Powers,6,5,1
Product 422,5798,Weapons,8,10,2
Product 423,14788,Costumes,6,4,0
Product 424,1066,Costumes,8,7,0
Product 425,7932,Costumes,2,10,0
Product 426,1625,Powers,7,5,1
Product 427,9373,Powers,5,9,1
Product 428,18376,Weapons,4,9,2
Product 429,3726,Weapons,10,7,2
Product 430,19885,Weapons,2,7,2
Product 431,8968,Powers,5,6,1
Product 432,6304,Powers,7,9,1
Product 433,15551,Powers,4,4,1
Product 434,18525,Costumes,8,10,0
Product 435,5426,Costumes,7,4,0
Product 436,11327,Costumes,1,2,0
Product 437,14237,Powers,1,8,1
Product 438,9980,Weapons,5,5,2
Product 439,6239,Weapons,6,8,2
Product 440,4317,Powers,6,9,1
Product 441,2628,Weapons,2,7,2
Product 442,17992,Weapons,5,3,2
Product 443,18322,Weapons,9,10,2
Product 444,18766,Weapons,3,7,2
Product 445,19190,Costumes,9,1,0
Product 446,14025,Weapons,3,3,2
Product 447,12854,Weapons,10,4,2
Product 448,8939,Powers,3,5,1
Product 449,16517,Weapons,4,7,2
Product 450,18392,Costumes,5,6,0
Product 451,9353,Powers,4,9,1
Product 452,10509,Powers,4,3,1
Product 453,6570,Weapons,3,6,2
Product 454,5242,Weapons,9,8,2
Product 455,1046,Weapons,4,4,2
Product 456,10427,Powers,3,3,1
Product 457,3656,Weapons,10,8,2
Product 458,7761,Costumes,1,6,0
Product 459,15741,Powers,8,2,1
Product 460,6535,Weapons,3,5,2
Product 461,7717,Costumes,5,9,0
Product 462,11600,Weapons,7,4,2
Product 463,8310,Costumes,6,9,0
Product 464,13209,Powers,4,8,1
Product 465,19298,Weapons,6,8,2
Product 466,6250,Costumes,6,2,0
Product 467,8611,Costumes,10,6,0
Product 468,17419,Costumes,3,6,0
Product 469,3837,Costumes,4,3,0
Product 470,2930,Costumes,7,8,0
Product 471,14647,Weapons,3,3,2
Product 472,4261,Weapons,2,8,2
Product 473,2310,Costumes,3,2,0
Product 474,5121,Costumes,8,10,0
Product 475,7665,Weapons,1,9,2
Product 476,7688,Costumes,5,3,0
Product 477,13532,Powers,3,3,1
Product 478,14732,Weapons,8,4,2
Product 479,7726,Powers,8,4,1
Product 480,18340,Powers,1,9,1
Product 481,1525,Costumes,4,3,0
Product 482,13902,Weapons,6,2,2
Product 483,19569,Powers,1,8,1
Product 484,3785,Weapons,1,7,2
Product 485,10396,Weapons,5,9,2
Product 486,4280,Costumes,7,9,0
Product 487,593,Powers,1,7,1
Product 488,9073,Costumes,6,3,0
Product 489,10364,Weapons,8,3,2
Product 490,11456,Powers,2,4,1
Product 491,13328,Powers,9,1,1
Product 492,11144,Weapons,5,8,2
Product 493,10730,Powers,1,8,1
Product 494,15518,Powers,4,2,1
Product 495,4686,Powers,7,10,1
Product 496,1623,Costumes,8,2,0
Product 497,8660,Weapons,1,6,2
Product 498,5145,Costumes,5,7,0
Product 499,9610,Costumes,8,3,0
Product 500,13397,Weapons,4,4,2
