name,price,category,popularity,durability,category_encoded
Product 501,17124,Powers,5,10,1
Product 502,17220,Costumes,3,6,0
Product 503,19524,Powers,6,5,1
Product 504,7294,Weapons,6,1,2
Product 505,18141,Weapons,6,3,2
Product 506,8584,Weapons,5,4,2
Product 507,18853,Powers,3,1,1
Product 508,5875,Weapons,5,8,2
Product 509,18738,Powers,3,4,1
Product 510,1998,Costumes,8,1,0
Product 511,1497,Powers,10,4,1
Product 512,4963,Powers,2,10,1
Product 513,14872,Weapons,3,4,2
Product 514,17643,Powers,9,10,1
Product 515,6917,Costumes,5,1,0
Product 516,1030,Weapons,2,2,2
Product 517,15107,Weapons,3,10,2
Product 518,2047,Powers,2,2,1
Product 519,3384,Weapons,4,8,2
Product 520,4530,Costumes,4,9,0
Product 521,14099,Powers,1,10,1
Product 522,13498,Weapons,1,5,2
Product 523,14322,Costumes,3,3,0
Product 524,9149,Costumes,10,9,0
Product 525,17415,Powers,2,8,1
Product 526,19132,Costumes,8,8,0
Product 527,3298,Powers,10,7,1
Product 528,4155,Weapons,8,4,2
Product 529,12225,Weapons,1,3,2
Product 530,4955,Costumes,8,5,0
Product 531,6160,Powers,4,1,1
Product 532,11752,Costumes,5,5,0
Product 533,17337,Costumes,2,1,0
Product 534,18418,Weapons,8,8,2
Product 535,2459,Weapons,4,6,2
Product 536,9938,Powers,8,8,1
Product 537,861,Powers,8,9,1
Product 538,18582,Costumes,1,1,0
Product 539,5719,Weapons,4,6,2
Product 540,7356,Costumes,3,1,0
Product 541,3211,Weapons,9,6,2
Product 542,5198,Costumes,8,4,0
Product 543,11266,Weapons,5,7,2
Product 544,17902,Weapons,8,7,2
Product 545,15355,Powers,7,5,1
Product 546,2004,Powers,5,4,1
Product 547,9752,Powers,6,1,1
Product 548,1784,Costumes,10,6,0
Product 549,5619,Costumes,5,4,0
Product 550,11950,Weapons,2,10,2
Product 551,10435,Costumes,6,3,0
Product 552,14931,Costumes,2,9,0
Product 553,11234,Costumes,1,5,0
Product 554,6725,Weapons,6,9,2
Product 555,10763,Weapons,8,2,2
Product 556,12164,Powers,5,1,1
Product 557,11069,Costumes,10,2,0
Product 558,11383,Weapons,8,2,2
Product 559,785,Weapons,8,9,2
Product 560,6109,Powers,9,8,1
Product 561,10990,Weapons,4,4,2
Product 562,5539,Costumes,10,3,0
Product 563,7681,Costumes,7,4,0
Product 564,1801,Costumes,3,9,0
Product 565,17724,Powers,10,5,1
Product 566,16368,Powers,9,9,1
Product 567,18602,Powers,5,3,1
Product 568,6077,Powers,7,2,1
Product 569,5215,Powers,6,1,1
Product 570,14953,Powers,3,4,1
Product 571,12790,Costumes,5,1,0
Product 572,9554,Costumes,4,10,0
Product 573,1652,Powers,9,10,1
Product 574,12163,Weapons,2,8,2
Product 575,3649,Powers,1,7,1
Product 576,17887,Powers,9,9,1
Product 577,2201,Powers,9,10,1
Product 578,11012,Costumes,6,6,0
Product 579,15111,Weapons,8,8,2
Product 580,8184,Weapons,9,5,2
Product 581,14430,Costumes,4,10,0
Product 582,5934,Weapons,10,9,2
Product 583,10768,Weapons,3,4,2
Product 584,175,Costumes,9,6,0
Product 585,16966,Costumes,7,5,0
Product 586,11683,Weapons,3,2,2
Product 587,6960,Powers,1,8,1
Product 588,16057,Powers,9,1,1
Product 589,7598,Costumes,9,4,0
Product 590,6376,Powers,2,4,1
Product 591,12919,Powers,6,9,1
Product 592,7090,Powers,9,10,1
Product 593,10677,Costumes,8,4,0
Product 594,16712,Costumes,1,10,0
Product 595,12594,Weapons,5,10,2
Product 596,19392,Costumes,10,4,0
Product 597,5318,Costumes,5,5,0
Product 598,11139,Powers,7,6,1
Product 599,6696,Weapons,4,4,2
Product 600,273,Powers,6,10,1
Product 601,12696,Weapons,2,7,2
Product 602,1918,Costumes,8,10,0
Product 603,3601,Powers,4,5,1
Product 604,5530,Powers,7,1,1
Product 605,10643,Costumes,3,9,0
Product 606,17536,Costumes,1,1,0
Product 607,3902,Costumes,2,9,0
Product 608,13323,Powers,9,1,1
Product 609,15812,Costumes,4,7,0
Product 610,6192,Costumes,4,4,0
Product 611,13846,Costumes,1,1,0
Product 612,10321,Powers,3,6,1
Product 613,10195,Powers,2,8,1
Product 614,11575,Powers,1,2,1
Product 615,18094,Costumes,3,6,0
Product 616,18982,Powers,3,5,1
Product 617,18386,Costumes,3,8,0
Product 618,578,Weapons,7,3,2
Product 619,7587,Weapons,7,2,2
Product 620,3467,Costumes,7,8,0
Product 621,10703,Costumes,2,9,0
Product 622,12366,Costumes,10,3,0
Product 623,1405,Powers,1,2,1
Product 624,18171,Powers,7,2,1
Product 625,19918,Costumes,9,8,0
Product 626,7096,Weapons,8,10,2
Product 627,9723,Costumes,6,6,0
Product 628,11481,Costumes,5,1,0
Product 629,14441,Powers,4,1,1
Product 630,6674,Powers,7,4,1
Product 631,15146,Powers,1,7,1
Product 632,4037,Costumes,2,6,0
Product 633,10005,Powers,5,8,1
Product 634,12724,Weapons,4,5,2
Product 635,5174,Powers,1,5,1
Product 636,18217,Weapons,2,6,2
Product 637,7303,Powers,7,7,1
Product 638,14319,Powers,4,1,1
Product 639,9762,Powers,2,2,1
Product 640,1414,Powers,5,8,1
Product 641,17186,Costumes,1,2,0
Product 642,9230,Weapons,3,10,2
Product 643,19512,Powers,10,3,1
Product 644,5582,Powers,1,6,1
Product 645,7458,Weapons,8,1,2
Product 646,13222,Powers,2,4,1
Product 647,3444,Weapons,8,4,2
Product 648,13411,Costumes,3,9,0
Product 649,11645,Costumes,9,5,0
Product 650,19181,Costumes,7,5,0
Product 651,15860,Costumes,3,10,0
Product 652,10373,Powers,3,2,1
Product 653,6622,Costumes,3,3,0
Product 654,7026,Powers,9,1,1
Product 655,1333,Costumes,4,3,0
Product 656,2260,Costumes,5,4,0
Product 657,5914,Weapons,7,6,2
Product 658,12842,Weapons,7,10,2
Product 659,8108,Costumes,10,7,0
Product 660,7785,Weapons,7,10,2
Product 661,737,Powers,2,8,1
Product 662,12541,Powers,8,2,1
Product 663,7187,Weapons,4,8,2
Product 664,16764,Weapons,1,7,2
Product 665,14307,Powers,2,2,1
Product 666,12430,Costumes,8,5,0
Product 667,5676,Costumes,9,10,0
Product 668,16543,Costumes,7,4,0
Product 669,8677,Weapons,5,4,2
Product 670,598,Powers,7,10,1
Product 671,17594,Powers,7,9,1
Product 672,17059,Powers,7,6,1
Product 673,2714,Costumes,6,9,0
Product 674,19788,Costumes,5,9,0
Product 675,15899,Costumes,8,1,0
Product 676,19635,Weapons,2,4,2
Product 677,18070,Weapons,10,1,2
Product 678,3838,Powers,2,6,1
Product 679,16276,Costumes,1,4,0
Product 680,1416,Weapons,9,1,2
Product 681,5849,Costumes,9,8,0
Product 682,14786,Costumes,10,7,0
Product 683,711,Powers,1,8,1
Product 684,15282,Weapons,8,2,2
Product 685,18273,Costumes,2,9,0
Product 686,4932,Powers,7,3,1
Product 687,5729,Powers,6,10,1
Product 688,7186,Powers,7,9,1
Product 689,2579,Costumes,4,10,0
Product 690,12527,Costumes,4,6,0
Product 691,6003,Costumes,1,5,0
Product 692,8433,Powers,8,8,1
Product 693,18421,Powers,10,1,1
Product 694,13997,Weapons,6,2,2
Product 695,1113,Powers,10,10,1
Product 696,11213,Powers,6,10,1
Product 697,14555,Costumes,6,6,0
Product 698,12867,Weapons,5,7,2
Product 699,1528,Costumes,4,6,0
Product 700,9256,Powers,8,8,1
Product 701,4652,Costumes,6,1,0
Product 702,4370,Costumes,10,2,0
Product 703,1216,Powers,2,8,1
Product 704,5933,Costumes,9,1,0
Product 705,1542,Powers,7,2,1
Product 706,6831,Costumes,1,1,0
Product 707,166,Costumes,8,5,0
Product 708,8046,Powers,6,1,1
Product 709,7789,Costumes,4,5,0
Product 710,1000,Weapons,5,10,2
Product 711,5778,Powers,10,7,1
Product 712,12807,Costumes,8,5,0
Product 713,1416,Powers,2,8,1
Product 714,8916,Costumes,10,5,0
Product 715,10879,Powers,4,7,1
Product 716,17859,Weapons,9,8,2
Product 717,10172,Costumes,4,4,0
Product 718,13421,Powers,6,9,1
Product 719,8496,Costumes,10,10,0
Product 720,18833,Powers,2,5,1
Product 721,19418,Weapons,2,2,2
Product 722,8731,Costumes,3,6,0
Product 723,16531,Weapons,1,2,2
Product 724,12853,Costumes,4,3,0
Product 725,13593,Costumes,6,9,0
Product 726,7503,Powers,1,4,1
Product 727,3218,Powers,3,8,1
Product 728,6118,Powers,8,8,1
Product 729,13609,Powers,6,7,1
Product 730,19722,Costumes,3,1,0
Product 731,13298,Costumes,1,2,0
Product 732,13636,Powers,9,1,1
Product 733,14261,Powers,5,6,1
Product 734,16121,Costumes,10,10,0
Product 735,19111,Costumes,10,2,0
Product 736,14764,Costumes,4,1,0
Product 737,10780,Costumes,4,2,0
Product 738,18533,Weapons,2,1,2
Product 739,3956,Costumes,10,2,0
Product 740,7451,Weapons,7,3,2
Product 741,8021,Powers,1,8,1
Product 742,8653,Powers,8,9,1
Product 743,4509,Weapons,1,7,2
Product 744,6151,Costumes,10,2,0
Product 745,14009,Weapons,8,8,2
Product 746,3058,Powers,5,2,1
Product 747,10798,Powers,3,3,1
Product 748,4712,Powers,8,2,1
Product 749,5859,Powers,2,8,1
Product 750,6441,Powers,1,9,1
Product 751,1116,Powers,8,1,1
Product 752,2909,Powers,3,7,1
Product 753,6429,Weapons,3,2,2
Product 754,9524,Costumes,9,9,0
Product 755,2456,Costumes,4,5,0
Product 756,18654,Costumes,4,2,0
Product 757,16058,Weapons,5,10,2
Product 758,16838,Costumes,9,8,0
Product 759,12962,Weapons,1,6,2
Product 760,13812,Costumes,10,8,0
Product 761,8453,Costumes,8,6,0
Product 762,7874,Powers,8,6,1
Product 763,17674,Costumes,8,6,0
Product 764,14947,Weapons,3,2,2
Product 765,1145,Weapons,3,7,2
Product 766,2768,Powers,9,2,1
Product 767,8917,Costumes,7,10,0
Product 768,19187,Costumes,2,5,0
Product 769,5093,Powers,4,9,1
Product 770,12752,Weapons,3,9,2
Product 771,1202,Powers,2,10,1
Product 772,8735,Weapons,1,6,2
Product 773,11028,Powers,10,6,1
Product 774,16412,Weapons,2,4,2
Product 775,10235,Weapons,1,9,2
Product 776,19370,Costumes,7,10,0
Product 777,2405,Costumes,5,10,0
Product 778,3966,Powers,1,10,1
Product 779,5253,Powers,1,2,1
Product 780,770,Costumes,2,8,0
Product 781,2792,Weapons,2,10,2
Product 782,9511,Powers,3,10,1
Product 783,5690,Costumes,8,6,0
Product 784,11090,Powers,3,3,1
Product 785,12481,Powers,2,1,1
Product 786,18188,Powers,2,4,1
Product 787,6218,Powers,10,10,1
Product 788,10593,Costumes,10,8,0
Product 789,19364,Costumes,9,9,0
Product 790,14905,Powers,10,7,1
Product 791,11640,Weapons,7,6,2
Product 792,7234,Powers,8,6,1
Product 793,4935,Weapons,3,8,2
Product 794,13887,Powers,8,5,1
Product 795,13557,Costumes,6,8,0
Product 796,8886,Powers,4,1,1
Product 797,19294,Weapons,9,7,2
Product 798,18535,Weapons,3,1,2
Product 799,6714,Weapons,2,2,2
Product 800,4431,Weapons,4,1,2
Product 801,12511,Weapons,3,5,2
Product 802,14540,Weapons,7,5,2
Product 803,9054,Powers,1,3,1
Product 804,11557,Costumes,3,10,0
Product 805,5804,Powers,6,5,1
Product 806,9904,Powers,7,8,1
Product 807,8089,Weapons,7,3,2
Product 808,8758,Costumes,3,4,0
Product 809,8218,Weapons,10,8,2
Product 810,17997,Costumes,4,4,0
Product 811,12364,Weapons,7,6,2
Product 812,15653,Costumes,3,1,0
Product 813,7383,Costumes,3,8,0
Product 814,8526,Weapons,3,8,2
Product 815,19337,Weapons,8,2,2
Product 816,1738,Weapons,2,7,2
Product 817,17924,Powers,7,4,1
Product 818,16531,Weapons,6,8,2
Product 819,16035,Weapons,6,6,2
Product 820,3979,Costumes,1,2,0
Product 821,16185,Powers,5,9,1
Product 822,14597,Powers,4,7,1
Product 823,3042,Powers,1,1,1
Product 824,7432,Weapons,1,4,2
Product 825,14047,Costumes,1,10,0
Product 826,10501,Costumes,10,3,0
Product 827,2853,Costumes,10,7,0
Product 828,15733,Powers,2,2,1
Product 829,5621,Costumes,9,9,0
Product 830,17301,Weapons,4,3,2
Product 831,1188,Costumes,5,7,0
Product 832,13989,Powers,6,2,1
Product 833,7455,Costumes,1,1,0
Product 834,12970,Weapons,4,2,2
Product 835,13804,Weapons,5,10,2
Product 836,10348,Costumes,4,10,0
Product 837,8329,Costumes,4,10,0
Product 838,8389,Weapons,8,4,2
Product 839,12349,Costumes,6,9,0
Product 840,3165,Powers,10,9,1
Product 841,16415,Powers,3,8,1
Product 842,6865,Costumes,4,10,0
Product 843,18179,Costumes,9,1,0
Product 844,19359,Weapons,6,4,2
Product 845,11821,Costumes,8,10,0
Product 846,18998,Powers,3,1,1
Product 847,16918,Powers,2,2,1
Product 848,6083,Costumes,2,1,0
Product 849,18950,Powers,5,5,1
Product 850,10952,Costumes,9,9,0
Product 851,4174,Weapons,6,9,2
Product 852,3801,Costumes,6,8,0
Product 853,18580,Costumes,1,2,0
Product 854,9840,Powers,4,1,1
Product 855,8926,Powers,4,2,1
Product 856,4336,Powers,5,4,1
Product 857,6861,Costumes,1,3,0
Product 858,16319,Powers,6,2,1
Product 859,14223,Weapons,7,3,2
Product 860,11610,Powers,10,1,1
Product 861,14748,Powers,5,3,1
Product 862,17707,Costumes,2,4,0
Product 863,8187,Powers,4,6,1
Product 864,6922,Powers,9,6,1
Product 865,2549,Weapons,5,1,2
Product 866,10286,Powers,5,1,1
Product 867,15041,Weapons,6,4,2
Product 868,2583,Weapons,10,1,2
Product 869,3635,Weapons,1,7,2
Product 870,16351,Powers,4,1,1
Product 871,16992,Powers,1,3,1
Product 872,17904,Powers,4,8,1
Product 873,585,Costumes,1,7,0
Product 874,18313,Costumes,5,9,0
Product 875,7665,Powers,10,10,1
Product 876,4118,Powers,5,9,1
Product 877,7410,Powers,7,3,1
Product 878,13559,Powers,3,4,1
Product 879,13715,Weapons,8,8,2
Product 880,7847,Powers,4,9,1
Product 881,19110,Weapons,5,4,2
Product 882,5053,Weapons,5,5,2
Product 883,14003,Weapons,1,3,2
Product 884,13145,Weapons,5,9,2
Product 885,12042,Powers,9,6,1
Product 886,6663,Weapons,3,2,2
Product 887,17081,Powers,8,9,1
Product 888,9084,Powers,2,5,1
Product 889,11888,Weapons,9,5,2
Product 890,2885,Powers,5,4,1
Product 891,319,Powers,2,8,1
Product 892,11201,Weapons,2,1,2
Product 893,18367,Powers,3,7,1
Product 894,7558,Powers,4,2,1
Product 895,16919,Powers,2,2,1
Product 896,12526,Powers,2,8,1
Product 897,9965,Weapons,2,10,2
Product 898,4869,Powers,8,7,1
Product 899,19329,Costumes,3,6,0
Product 900,12858,Powers,9,3,1
Product 901,1003,Powers,6,2,1
Product 902,16626,Costumes,5,9,0
Product 903,19603,Costumes,9,5,0
Product 904,6565,Powers,10,7,1
Product 905,15881,Costumes,3,3,0
Product 906,3524,Costumes,10,4,0
Product 907,18596,Weapons,1,9,2
Product 908,1505,Weapons,4,7,2
Product 909,8180,Costumes,1,10,0
Product 910,17968,Costumes,9,2,0
Product 911,2782,Powers,9,1,1
Product 912,4586,Costumes,1,10,0
Product 913,19548,Weapons,5,2,2
Product 914,2870,Weapons,1,7,2
Product 915,4237,Powers,6,3,1
Product 916,2825,Powers,9,7,1
Product 917,18556,Powers,5,7,1
Product 918,8106,Costumes,5,3,0
Product 919,425,Costumes,9,9,0
Product 920,16228,Powers,7,7,1
Product 921,6270,Weapons,8,8,2
Product 922,8657,Weapons,4,1,2
Product 923,1515,Powers,3,3,1
Product 924,14023,Costumes,9,8,0
Product 925,16591,Weapons,2,9,2
Product 926,10731,Costumes,10,4,0
Product 927,10276,Powers,4,1,1
Product 928,18709,Powers,8,6,1
Product 929,1030,Costumes,1,2,0
Product 930,5736,Weapons,4,2,2
Product 931,772,Weapons,6,2,2
Product 932,7376,Costumes,9,3,0
Product 933,9896,Weapons,2,6,2
Product 934,14926,Weapons,5,8,2
Product 935,3063,Weapons,7,5,2
Product 936,2894,Powers,2,10,1
Product 937,16343,Weapons,8,7,2
Product 938,19260,Costumes,3,9,0
Product 939,15152,Weapons,2,9,2
Product 940,8651,Powers,3,10,1
Product 941,10040,Costumes,6,4,0
Product 942,7599,Costumes,7,7,0
Product 943,10532,Weapons,7,7,2
Product 944,6691,Powers,10,2,1
Product 945,9945,Weapons,9,10,2
Product 946,1809,Powers,10,9,1
Product 947,7699,Weapons,8,1,2
Product 948,9746,Costumes,2,10,0
Product 949,13395,Weapons,2,2,2
Product 950,8075,Costumes,6,9,0
Product 951,3088,Weapons,4,10,2
Product 952,17852,Powers,8,3,1
Product 953,19691,Weapons,10,7,2
Product 954,2001,Weapons,7,5,2
Product 955,16297,Costumes,10,4,0
Product 956,7390,Costumes,7,10,0
Product 957,12490,Powers,6,2,1
Product 958,6504,Weapons,6,1,2
Product 959,148,Powers,3,3,1
Product 960,9237,Powers,3,4,1
Product 961,12080,Costumes,1,4,0
Product 962,16120,Costumes,5,6,0
Product 963,6582,Weapons,3,5,2
Product 964,3917,Costumes,6,9,0
Product 965,471,Costumes,9,8,0
Product 966,1797,Weapons,2,5,2
Product 967,3881,Weapons,2,8,2
Product 968,9327,Powers,9,3,1
Product 969,17132,Costumes,9,5,0
Product 970,8677,Costumes,6,10,0
Product 971,1830,Weapons,10,2,2
Product 972,17008,Weapons,4,10,2
Product 973,4676,Powers,9,3,1
Product 974,1472,Powers,7,3,1
Product 975,2961,Weapons,7,6,2
Product 976,10843,Weapons,2,6,2
Product 977,11916,Powers,3,3,1
Product 978,17663,Weapons,1,6,2
Product 979,14280,Costumes,6,6,0
Product 980,13827,Weapons,10,10,2
Product 981,15855,Costumes,9,7,0
Product 982,19219,Powers,2,10,1
Product 983,6136,Powers,8,3,1
Product 984,2214,Powers,10,10,1
Product 985,18486,Costumes,4,2,0
Product 986,5129,Weapons,7,7,2
Product 987,225,Weapons,9,5,2
Product 988,13751,Weapons,6,2,2
Product 989,19256,Weapons,1,1,2
Product 990,18907,Costumes,8,7,0
Product 991,18247,Weapons,9,8,2
Product 992,10724,Weapons,5,8,2
Product 993,1037,Weapons,1,5,2
Product 994,3182,Weapons,3,2,2
Product 995,1390,Costumes,4,1,0
Product 996,1283,Costumes,5,5,0
Product 997,18590,Weapons,3,9,2
Product 998,12076,Weapons,10,3,2
Product 999,11407,Weapons,6,5,2
Product 1000,16170,Costumes,2,8,0
